ID,Session0_Pilot1,Configuration,Period,Subject,Group,Profit,TotalProfit,Participate,conf,treat,orden,profit,totalProfit,totalEuros,totalPay,eurosFS,conF1,conF2,conF3,conF4,conF5,ownCon,groupF1,groupF2,groupF3,groupF4,groupF5,FS1G,FS2G,FS3G,FS4G,FS5G,sumFSG,cumSumFS,profF1,profF2,profF3,profF4,profF5,hasDecided,oldGroupF1,oldGroupF2,oldGroupF3,oldGroupF4,oldGroupF5,remainECU,age,gender,studies,level,q1,q2,q3,q4,q5,rand,ranking,screen,TimeAnteriorTutorialOK,TimeContinuarTutorialOK,TimeEmpezarTutorialOK,secsTime,remainTime,show,LeaveStage,TimeCuntoMeQuedaDecOK,TimeAceptarDecOK,maxValue1,minValue1,total,aRandCon[1],aRandCon[2],aRandCon[3],aRandCon[4],aRandCon[5],aRandCon[6],i,itRandCon,con_i,TimeContinuarEndPartOK,TimeEmpezarIniPart2OK,TimeContinuarQuestionsOK,sumaE_FS,TimeOKPaymentOK,timing
1882,0,1,32,22,3,0,0,0,1,2,1,114.185,4059.3975,0,0,0,0,0,0,0,80,20,278,74,94,60,180,0,3.7,9.4,9,36,58.1,239.135,41.7,10.545,12.69,7.65,21.6,1,310,77,70,105,206,100,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,9,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1883,0,1,32,23,2,0,0,0,1,1,2,134.1525,3608.7075,0,0,0,22,25,14,20,19,0,238,154,108,257,243,0,7.7,10.8,38.55,48.6,105.65,273.995,35.7,21.945,14.58,32.7675,29.16,1,256,142,115,265,222,0,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,19,1,0,21,18,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1884,0,1,32,24,4,0,0,0,1,1,2,140.4975,4313.93,0,0,0,96,1,1,1,1,0,568,63,61,150,158,0,3.15,6.1,22.5,31.6,63.35,175.98,85.2,8.9775,8.235,19.125,18.96,1,593,86,138,28,155,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,46,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1885,0,1,32,25,2,0,0,0,1,1,2,134.1525,3670.7075,0,0,0,0,25,25,25,25,0,238,154,108,257,243,0,7.7,10.8,38.55,48.6,105.65,273.995,35.7,21.945,14.58,32.7675,29.16,1,256,142,115,265,222,100,41,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1886,0,1,32,26,6,0,0,0,1,1,2,141.2625,3588,0,0,0,100,0,0,0,0,0,551,111,106,86,146,0,5.55,10.6,12.9,29.2,58.25,175.7,82.65,15.8175,14.31,10.965,17.52,1,566,126,106,96,106,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,47,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1887,0,1,32,27,6,0,0,0,1,1,2,141.2625,4968,0,0,0,100,0,0,0,0,0,551,111,106,86,146,0,5.55,10.6,12.9,29.2,58.25,175.7,82.65,15.8175,14.31,10.965,17.52,1,566,126,106,96,106,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,54,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1888,0,1,32,28,3,0,0,0,1,2,1,124.185,4231.3975,0,0,0,30,5,5,10,20,30,278,74,94,60,180,0,3.7,9.4,9,36,58.1,239.135,41.7,10.545,12.69,7.65,21.6,1,310,77,70,105,206,30,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,38,1,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1889,0,1,32,29,1,0,0,0,1,2,1,73.98,3698.7375,0,0,0,30,15,5,25,25,0,310,35,88,55,30,0,1.75,8.8,8.25,6,24.8,254.775,46.5,4.9875,11.88,7.0125,3.6,1,160,65,53,61,78,50,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,26,1,0,30,26,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1890,0,1,32,30,6,0,0,0,1,1,2,141.2625,4572,0,0,0,50,20,10,10,10,0,551,111,106,86,146,0,5.55,10.6,12.9,29.2,58.25,175.7,82.65,15.8175,14.31,10.965,17.52,1,566,126,106,96,106,0,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,51,1,0,54,52,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1891,0,1,32,31,4,0,0,0,1,1,2,140.4975,4764.93,0,0,0,100,0,0,0,0,0,568,63,61,150,158,0,3.15,6.1,22.5,31.6,63.35,175.98,85.2,8.9775,8.235,19.125,18.96,1,593,86,138,28,155,100,20,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,56,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1892,0,1,32,32,3,0,0,0,1,2,1,154.185,4454.3975,0,0,0,15,5,5,5,10,60,278,74,94,60,180,0,3.7,9.4,9,36,58.1,239.135,41.7,10.545,12.69,7.65,21.6,1,310,77,70,105,206,60,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,39,1,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1893,0,1,32,33,5,0,0,0,1,2,1,117.1375,4081.13,0,0,0,12,12,12,12,12,40,306,32,77,27,107,0,1.6,7.7,4.05,21.4,34.75,148.48,45.9,4.56,10.395,3.4425,12.84,1,304,112,55,62,111,40,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,51,1,0,53,52,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1894,0,1,32,34,2,0,0,0,1,1,2,134.1525,4050.7075,0,0,0,35,15,5,25,20,0,238,154,108,257,243,0,7.7,10.8,38.55,48.6,105.65,273.995,35.7,21.945,14.58,32.7675,29.16,1,256,142,115,265,222,0,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,21,1,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1895,0,1,32,35,2,0,0,0,1,1,2,134.1525,4181.7075,0,0,0,0,0,20,30,50,0,238,154,108,257,243,0,7.7,10.8,38.55,48.6,105.65,273.995,35.7,21.945,14.58,32.7675,29.16,1,256,142,115,265,222,100,55,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,26,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1896,0,1,32,36,4,0,0,0,1,1,2,140.4975,4193.93,0,0,0,80,10,0,10,0,0,568,63,61,150,158,0,3.15,6.1,22.5,31.6,63.35,175.98,85.2,8.9775,8.235,19.125,18.96,1,593,86,138,28,155,0,25,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,37,1,0,38,36,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1897,0,1,32,37,1,0,0,0,1,2,1,118.98,4263.7375,0,0,0,50,0,0,0,5,45,310,35,88,55,30,0,1.75,8.8,8.25,6,24.8,254.775,46.5,4.9875,11.88,7.0125,3.6,1,160,65,53,61,78,100,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,48,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1898,0,1,32,38,4,0,0,0,1,1,2,140.4975,4867.93,0,0,0,60,20,10,5,5,0,568,63,61,150,158,0,3.15,6.1,22.5,31.6,63.35,175.98,85.2,8.9775,8.235,19.125,18.96,1,593,86,138,28,155,0,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,32,1,0,33,32,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1899,0,1,32,39,3,0,0,0,1,2,1,128.185,4363.3975,0,0,0,20,25,4,8,9,34,278,74,94,60,180,0,3.7,9.4,9,36,58.1,239.135,41.7,10.545,12.69,7.65,21.6,1,310,77,70,105,206,34,29,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1900,0,1,32,40,2,0,0,0,1,1,2,134.1525,4170.7075,0,0,0,80,5,5,5,5,0,238,154,108,257,243,0,7.7,10.8,38.55,48.6,105.65,273.995,35.7,21.945,14.58,32.7675,29.16,1,256,142,115,265,222,100,26,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,48,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1901,0,1,32,41,2,0,0,0,1,1,2,134.1525,4590.7075,0,0,0,0,0,0,100,0,0,238,154,108,257,243,0,7.7,10.8,38.55,48.6,105.65,273.995,35.7,21.945,14.58,32.7675,29.16,1,256,142,115,265,222,100,21,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,41,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1902,0,1,32,42,5,0,0,0,1,2,1,102.1375,4164.13,0,0,0,50,0,0,0,25,25,306,32,77,27,107,0,1.6,7.7,4.05,21.4,34.75,148.48,45.9,4.56,10.395,3.4425,12.84,1,304,112,55,62,111,100,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,45,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1903,0,1,32,43,1,0,0,0,1,2,1,163.98,4568.7375,0,0,0,10,0,0,0,0,90,310,35,88,55,30,0,1.75,8.8,8.25,6,24.8,254.775,46.5,4.9875,11.88,7.0125,3.6,1,160,65,53,61,78,100,21,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,35,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1904,0,1,32,44,5,0,0,0,1,2,1,107.1375,4010.13,0,0,0,10,10,30,10,10,30,306,32,77,27,107,0,1.6,7.7,4.05,21.4,34.75,148.48,45.9,4.56,10.395,3.4425,12.84,1,304,112,55,62,111,30,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,44,1,0,45,44,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1905,0,1,32,45,4,0,0,0,1,1,2,140.4975,4073.93,0,0,0,100,0,0,0,0,0,568,63,61,150,158,0,3.15,6.1,22.5,31.6,63.35,175.98,85.2,8.9775,8.235,19.125,18.96,1,593,86,138,28,155,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,43,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1906,0,1,32,46,6,0,0,0,1,1,2,141.2625,3903,0,0,0,25,25,25,0,25,0,551,111,106,86,146,0,5.55,10.6,12.9,29.2,58.25,175.7,82.65,15.8175,14.31,10.965,17.52,1,566,126,106,96,106,0,34,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,43,1,0,45,43,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1907,0,1,32,47,5,0,0,0,1,2,1,77.1375,3779.13,0,0,0,50,0,0,0,50,0,306,32,77,27,107,0,1.6,7.7,4.05,21.4,34.75,148.48,45.9,4.56,10.395,3.4425,12.84,1,304,112,55,62,111,100,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,15,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1908,0,1,32,48,1,0,0,0,1,2,1,73.98,4298.7375,0,0,0,100,0,0,0,0,0,310,35,88,55,30,0,1.75,8.8,8.25,6,24.8,254.775,46.5,4.9875,11.88,7.0125,3.6,1,160,65,53,61,78,100,35,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,47,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1909,0,1,32,49,1,0,0,0,1,2,1,143.98,4313.7375,0,0,0,0,0,0,30,0,70,310,35,88,55,30,0,1.75,8.8,8.25,6,24.8,254.775,46.5,4.9875,11.88,7.0125,3.6,1,160,65,53,61,78,100,24,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,25,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1910,0,1,32,50,1,0,0,0,1,2,1,133.98,4038.7375,0,0,0,20,20,0,0,0,60,310,35,88,55,30,0,1.75,8.8,8.25,6,24.8,254.775,46.5,4.9875,11.88,7.0125,3.6,1,160,65,53,61,78,100,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,47,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1911,0,1,32,51,3,0,0,0,1,2,1,129.185,4221.3975,0,0,0,20,10,5,10,20,35,278,74,94,60,180,0,3.7,9.4,9,36,58.1,239.135,41.7,10.545,12.69,7.65,21.6,1,310,77,70,105,206,35,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,42,1,0,44,42,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1912,0,1,32,52,5,0,0,0,1,2,1,99.1375,4494.13,0,0,0,78,0,0,0,0,22,306,32,77,27,107,0,1.6,7.7,4.05,21.4,34.75,148.48,45.9,4.56,10.395,3.4425,12.84,1,304,112,55,62,111,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,44,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1913,0,1,32,53,5,0,0,0,1,2,1,77.1375,3779.13,0,0,0,70,0,30,0,0,0,306,32,77,27,107,0,1.6,7.7,4.05,21.4,34.75,148.48,45.9,4.56,10.395,3.4425,12.84,1,304,112,55,62,111,100,37,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,41,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1914,0,1,32,54,4,0,0,0,1,1,2,140.4975,4843.93,0,0,0,57,8,13,7,15,0,568,63,61,150,158,0,3.15,6.1,22.5,31.6,63.35,175.98,85.2,8.9775,8.235,19.125,18.96,1,593,86,138,28,155,7,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,5,1,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1915,0,1,32,55,1,0,0,0,1,2,1,90.98,3949.7375,0,0,0,0,0,83,0,0,17,310,35,88,55,30,0,1.75,8.8,8.25,6,24.8,254.775,46.5,4.9875,11.88,7.0125,3.6,1,160,65,53,61,78,17,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,44,1,0,54,44,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1916,0,1,32,56,2,0,0,0,1,1,2,134.1525,3389.7075,0,0,0,1,64,14,7,14,0,238,154,108,257,243,0,7.7,10.8,38.55,48.6,105.65,273.995,35.7,21.945,14.58,32.7675,29.16,0,256,142,115,265,222,20,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,0,1,0,44,0,14,0,5,2,5,4,1,3,0,6,2,14,-,-,-,-,-,1
1917,0,1,32,57,3,0,0,0,1,2,1,94.185,4007.3975,0,0,0,100,0,0,0,0,0,278,74,94,60,180,0,3.7,9.4,9,36,58.1,239.135,41.7,10.545,12.69,7.65,21.6,1,310,77,70,105,206,0,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,41,1,0,50,40,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1918,0,1,32,58,1,0,0,0,1,2,1,173.98,4206.7375,0,0,0,0,0,0,0,0,100,310,35,88,55,30,0,1.75,8.8,8.25,6,24.8,254.775,46.5,4.9875,11.88,7.0125,3.6,1,160,65,53,61,78,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,43,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1919,0,1,32,59,2,0,0,0,1,1,2,134.1525,4125.7075,0,0,0,50,0,0,25,25,0,238,154,108,257,243,0,7.7,10.8,38.55,48.6,105.65,273.995,35.7,21.945,14.58,32.7675,29.16,1,256,142,115,265,222,100,36,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1920,0,1,32,60,1,0,0,0,1,2,1,173.98,4743.7375,0,0,0,0,0,0,0,0,100,310,35,88,55,30,0,1.75,8.8,8.25,6,24.8,254.775,46.5,4.9875,11.88,7.0125,3.6,1,160,65,53,61,78,100,20,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,48,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1921,0,1,33,1,4,0,0,0,1,1,2,138.45,4012.38,0,0,0,20,30,10,20,20,0,508,78,58,78,278,0,3.9,5.8,11.7,55.6,77,183.68,76.2,11.115,7.83,9.945,33.36,1,568,63,61,150,158,10,26,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,25,1,0,39,25,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1922,0,1,33,2,5,0,0,0,1,2,1,174.4875,4923.6175,0,0,0,10,0,0,0,0,90,287,61,27,152,81,0,3.05,2.7,22.8,16.2,44.75,152.955,43.05,8.6925,3.645,19.38,9.72,1,306,32,77,27,107,100,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,49,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1923,0,1,33,3,1,0,0,0,1,2,1,95.615,3794.3525,0,0,0,10,20,20,20,10,20,207,78,61,66,140,0,3.9,6.1,9.9,28,47.9,259.565,31.05,11.115,8.235,8.415,16.8,1,310,35,88,55,30,100,49,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,43,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1924,0,1,33,4,2,0,0,0,1,1,2,134.1825,4384.89,0,0,0,0,0,0,0,100,0,305,86,78,257,274,0,4.3,7.8,38.55,54.8,105.45,284.54,45.75,12.255,10.53,32.7675,32.88,1,238,154,108,257,243,100,58,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,34,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1925,0,1,33,5,3,0,0,0,1,2,1,136.7,4542.0975,0,0,0,25,25,1,1,1,47,276,77,89,47,161,0,3.85,8.9,7.05,32.2,52,244.335,41.4,10.9725,12.015,5.9925,19.32,1,278,74,94,60,180,47,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,35,1,0,37,36,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1926,0,1,33,6,3,0,0,0,1,2,1,179.7,4836.0975,0,0,0,5,0,0,0,5,90,276,77,89,47,161,0,3.85,8.9,7.05,32.2,52,244.335,41.4,10.9725,12.015,5.9925,19.32,1,278,74,94,60,180,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,43,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1927,0,1,33,7,6,0,0,0,1,1,2,140.8875,4130.8875,0,0,0,96,1,1,1,1,0,521,106,126,131,116,0,5.3,12.6,19.65,23.2,60.75,181.775,78.15,15.105,17.01,16.7025,13.92,1,551,111,106,86,146,100,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,53,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1928,0,1,33,8,6,0,0,0,1,1,2,140.8875,5560.8875,0,0,0,100,0,0,0,0,0,521,106,126,131,116,0,5.3,12.6,19.65,23.2,60.75,181.775,78.15,15.105,17.01,16.7025,13.92,1,551,111,106,86,146,100,23,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,49,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1929,0,1,33,9,5,0,0,0,1,2,1,177.4875,5039.6175,0,0,0,0,5,1,1,0,93,287,61,27,152,81,0,3.05,2.7,22.8,16.2,44.75,152.955,43.05,8.6925,3.645,19.38,9.72,1,306,32,77,27,107,93,24,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,45,1,0,49,46,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1930,0,1,33,10,6,0,0,0,1,1,2,140.8875,4053.8875,0,0,0,30,10,15,30,15,0,521,106,126,131,116,0,5.3,12.6,19.65,23.2,60.75,181.775,78.15,15.105,17.01,16.7025,13.92,1,551,111,106,86,146,100,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,17,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1931,0,1,33,11,4,0,0,0,1,1,2,138.45,4488.38,0,0,0,0,0,0,0,100,0,508,78,58,78,278,0,3.9,5.8,11.7,55.6,77,183.68,76.2,11.115,7.83,9.945,33.36,1,568,63,61,150,158,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1932,0,1,33,12,6,0,0,0,1,1,2,140.8875,4548.8875,0,0,0,0,25,25,25,25,0,521,106,126,131,116,0,5.3,12.6,19.65,23.2,60.75,181.775,78.15,15.105,17.01,16.7025,13.92,1,551,111,106,86,146,100,39,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,45,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1933,0,1,33,13,4,0,0,0,1,1,2,138.45,4105.38,0,0,0,92,2,2,2,2,0,508,78,58,78,278,0,3.9,5.8,11.7,55.6,77,183.68,76.2,11.115,7.83,9.945,33.36,1,568,63,61,150,158,0,29,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,37,1,0,39,37,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1934,0,1,33,14,3,0,0,0,1,2,1,99.7,4131.0975,0,0,0,10,20,20,20,20,10,276,77,89,47,161,0,3.85,8.9,7.05,32.2,52,244.335,41.4,10.9725,12.015,5.9925,19.32,1,278,74,94,60,180,10,46,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,43,41,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1935,0,1,33,15,4,0,0,0,1,1,2,138.45,4042.38,0,0,0,0,0,0,0,100,0,508,78,58,78,278,0,3.9,5.8,11.7,55.6,77,183.68,76.2,11.115,7.83,9.945,33.36,1,568,63,61,150,158,100,27,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,49,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1936,0,1,33,16,5,0,0,0,1,2,1,180.4875,5054.6175,0,0,0,4,0,0,0,0,96,287,61,27,152,81,0,3.05,2.7,22.8,16.2,44.75,152.955,43.05,8.6925,3.645,19.38,9.72,1,306,32,77,27,107,100,23,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,39,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1937,0,1,33,17,6,0,0,0,1,1,2,140.8875,3728.8875,0,0,0,30,20,10,20,20,0,521,106,126,131,116,0,5.3,12.6,19.65,23.2,60.75,181.775,78.15,15.105,17.01,16.7025,13.92,1,551,111,106,86,146,40,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,38,1,0,45,39,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1938,0,1,33,18,2,0,0,0,1,1,2,134.1825,4223.89,0,0,0,90,0,0,5,5,0,305,86,78,257,274,0,4.3,7.8,38.55,54.8,105.45,284.54,45.75,12.255,10.53,32.7675,32.88,1,238,154,108,257,243,0,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,17,1,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1939,0,1,33,19,3,0,0,0,1,2,1,102.7,4302.0975,0,0,0,34,4,44,3,2,13,276,77,89,47,161,0,3.85,8.9,7.05,32.2,52,244.335,41.4,10.9725,12.015,5.9925,19.32,1,278,74,94,60,180,13,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,49,1,0,52,49,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1940,0,1,33,20,5,0,0,0,1,2,1,139.4875,4458.6175,0,0,0,20,5,5,5,10,55,287,61,27,152,81,0,3.05,2.7,22.8,16.2,44.75,152.955,43.05,8.6925,3.645,19.38,9.72,1,306,32,77,27,107,55,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,48,1,0,50,49,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1941,0,1,33,21,6,0,0,0,1,1,2,140.8875,3993.8875,0,0,0,25,10,25,20,20,0,521,106,126,131,116,0,5.3,12.6,19.65,23.2,60.75,181.775,78.15,15.105,17.01,16.7025,13.92,1,551,111,106,86,146,40,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,38,1,0,47,39,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1942,0,1,33,22,3,0,0,0,1,2,1,109.7,4169.0975,0,0,0,0,0,0,0,80,20,276,77,89,47,161,0,3.85,8.9,7.05,32.2,52,244.335,41.4,10.9725,12.015,5.9925,19.32,1,278,74,94,60,180,100,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,15,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1943,0,1,33,23,2,0,0,0,1,1,2,134.1825,3742.89,0,0,0,22,19,10,24,25,0,305,86,78,257,274,0,4.3,7.8,38.55,54.8,105.45,284.54,45.75,12.255,10.53,32.7675,32.88,1,238,154,108,257,243,0,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,6,1,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1944,0,1,33,24,4,0,0,0,1,1,2,138.45,4452.38,0,0,0,100,0,0,0,0,0,508,78,58,78,278,0,3.9,5.8,11.7,55.6,77,183.68,76.2,11.115,7.83,9.945,33.36,1,568,63,61,150,158,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,49,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1945,0,1,33,25,2,0,0,0,1,1,2,134.1825,3804.89,0,0,0,0,25,25,25,25,0,305,86,78,257,274,0,4.3,7.8,38.55,54.8,105.45,284.54,45.75,12.255,10.53,32.7675,32.88,1,238,154,108,257,243,100,41,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1946,0,1,33,26,6,0,0,0,1,1,2,140.8875,3728.8875,0,0,0,100,0,0,0,0,0,521,106,126,131,116,0,5.3,12.6,19.65,23.2,60.75,181.775,78.15,15.105,17.01,16.7025,13.92,1,551,111,106,86,146,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,42,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
